Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;9934442770;14.1;47.41961095;-1.669320527;20/06/18;82;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934482660;15;46.44854298;-1.401014983;27/05/18;59;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934502794;22.1;47.6410329;-1.63901787;10/07/18;91;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934522662;13.1;46.47181488;-1.353302699;02/07/18;69;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934522698;11.2;46.7916248;-1.422573404;04/06/18;118;Grassland;Spontaneously re-vegetated surfaces;Community services
0-20 cm;9934542712;13.1;46.91873112;-1.423817819;03/06/18;109;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934542784;15;47.55792833;-1.566205326;28/06/18;103;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934562650;18.6;46.37064991;-1.278994338;27/05/18;49;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934562704;20.6;46.85043769;-1.382315673;04/06/18;121;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934582676;16.1;46.60443069;-1.302601537;30/05/18;112;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934582682;14.2;46.65774247;-1.314066082;30/05/18;138;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934602776;17;47.49530471;-1.471360546;28/06/18;79;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934622806;14.3;47.76436245;-1.505015471;10/07/18;131;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934662742;11.8;47.20170249;-1.325860747;24/05/18;73;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934682668;16.1;46.54691571;-1.158294356;04/07/18;68;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934682710;15.7;46.92016969;-1.238010042;05/06/18;120;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934702666;11.9;46.53183252;-1.128722144;06/07/18;65;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934722690;24;46.7478589;-1.148041174;07/06/18;130;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934722748;15.7;47.26320526;-1.259072768;17/07/18;127;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934722780;110.9;47.54740258;-1.321545625;09/07/18;110;Woodland;Broadleaved woodland;Forestry
0-20 cm;9934742650;92.3;46.39494058;-1.047326785;26/05/18;56;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934742674;16.8;46.60832642;-1.092049797;04/07/18;124;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934742710;17.25;46.92830505;-1.160009525;07/06/18;136;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934762730;13.8;47.10872929;-1.172135584;31/07/18;136;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934762780;20.6;47.55288246;-1.268932948;09/07/18;128;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934782740;15.6;47.20028701;-1.165189988;11/05/18;142;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934802690;18.8;46.75860165;-1.044355852;07/06/18;140;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934802752;29.4;47.309609;-1.162087089;18/07/18;133;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934842706;21.9;46.90618129;-1.022442144;06/06/18;211;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934842720;21.6;47.03062711;-1.048813597;31/07/18;177;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934842768;18.8;47.45716425;-1.140462435;26/06/18;102;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934862656;17.2;46.46422629;-0.903764651;23/05/18;87;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934882720;17;47.0359674;-0.996691669;29/07/18;170;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934882738;28.5;47.19596203;-1.030679988;18/07/18;128;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934902762;12.7;47.41192592;-1.050169302;28/06/18;102;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934922668;13;46.57885801;-0.848293344;04/07/18;159;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934922674;16.3;46.63222717;-0.859290749;04/07/18;141;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934922776;17.3;47.5390076;-1.050700143;12/06/18;101;Cropland;Mix of cereals;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934942744;17.9;47.25728822;-0.963557588;19/07/18;158;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934942784;22.9;47.6127704;-1.03972921;04/07/18;138;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934942816;12.6;47.89705495;-1.101639935;10/07/18;123;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934962650;17.7;46.42394956;-0.763922764;24/05/18;78;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934962776;19.4;47.54435657;-0.998072631;12/06/18;93;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934982730;14.6;47.138124;-0.884979451;30/07/18;146;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934982748;15.6;47.29814959;-0.918727069;19/07/18;184;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934982766;35.1;47.45814661;-0.952741694;19/06/18;101;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934982780;20.6;47.58256908;-0.979384021;05/06/18;96;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934982816;14.1;47.90243407;-1.048652838;10/07/18;114;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935002800;21.3;47.76295717;-0.991304628;06/07/18;131;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935022670;18.4;46.60969876;-0.722648492;05/07/18;148;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935022724;26.6;47.09003245;-0.82159941;29/07/18;164;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935042650;30.8;46.43431271;-0.66079845;24/05/18;89;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935042686;14.5;46.7546465;-0.725790093;05/07/18;240;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935062752;22.9;47.34425323;-0.821388759;21/07/18;136;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935062882;27.8;48.49938803;-1.071355038;06/08/18;176;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935082748;9.6;47.31130626;-0.787715729;21/07/18;136;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935082780;12.5;47.5958095;-0.847671902;05/06/18;98;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935082784;37.1;47.63136618;-0.855225934;05/06/18;78;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935102740;12.5;47.24277486;-0.746683077;20/07/18;158;Cropland;Other Leguminous  and mixtures for fodder;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935102764;32.3;47.45618967;-0.791309091;19/06/18;116;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935122772;16.1;47.52993541;-0.779972287;05/06/18;117;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935122838;18.3;48.11656039;-0.905303746;07/08/18;195;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935142740;24;47.24797256;-0.694326662;20/07/18;131;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935162766;28.7;47.48179926;-0.716170337;05/06/18;106;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935162802;23.5;47.80187851;-0.783580518;13/07/18;134;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935202804;14.8;47.82488346;-0.734422434;13/07/18;111;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935202828;22.4;48.03822979;-0.779787421;11/07/18;163;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;9935222782;21;47.6318654;-0.666886204;03/07/18;88;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935222790;12.4;47.7030052;-0.681772854;05/07/18;93;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935222848;15.4;48.21860823;-0.791293704;08/08/18;162;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935282722;14.2;47.10579004;-0.478543862;28/07/18;159;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935282818;16.3;47.95974602;-0.654676967;10/08/18;145;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935302784;42.9;47.65995944;-0.565051051;03/07/18;77;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935302834;23.7;48.10459066;-0.658150167;08/08/18;165;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935322812;22;47.9115541;-0.590413094;05/05/18;148;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935342752;22.7;47.38036976;-0.454030209;22/07/18;105;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935342766;22.5;47.50493908;-0.479405182;02/06/18;83;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935342860;22.3;48.34091254;-0.653910145;10/08/18;191;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935402728;30.6;47.17432631;-0.33242594;24/07/18;133;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935422738;19.3;47.26584758;-0.324011748;23/07/18;112;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935422752;10.7;47.39046126;-0.348986378;03/06/18;125;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935422756;24.8;47.42606217;-0.35615022;03/06/18;66;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935462758;15.8;47.44887589;-0.307148376;03/06/18;69;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935482748;13.4;47.36235527;-0.263080704;23/07/18;73;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935482790;15.4;47.73617575;-0.338243351;14/06/18;85;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935502722;28.6;47.1333432;-0.191099266;27/07/18;106;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935522730;21.1;47.20705033;-0.178933592;24/07/18;102;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935522766;11.4;47.5275654;-0.242450148;08/06/18;89;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935522780;10.1;47.65218155;-0.267423988;05/05/18;74;Shrubland;Shrubland without tree cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935522802;13.7;47.84797482;-0.306982066;14/06/18;96;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935522856;18.3;48.32839364;-0.405734391;16/08/18;233;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935562756;7.6;47.44349252;-0.172112003;04/06/18;82;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935562814;13.6;47.95976085;-0.275611224;18/10/18;137;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935582728;11.4;47.196613;-0.096908066;26/07/18;89;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935602810;21.1;47.92914133;-0.215303281;22/06/18;117;Cropland;Other Leguminous  and mixtures for fodder;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935642746;8.2;47.36425457;-0.049494684;25/07/18;89;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935642830;23.3;48.11209983;-0.19809357;17/10/18;194;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935662780;16.9;47.66947258;-0.082561692;28/06/18;91;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935662820;13.9;48.02557077;-0.153515958;18/10/18;155;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935662844;24;48.23916933;-0.196698441;14/08/18;259;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935682740;15.6;47.31567238;0.013390325;26/07/18;82;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935702824;12.5;48.06610001;-0.107446351;18/10/18;159;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935722746;59.6;47.37395465;0.055579765;25/07/18;157;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;9935722818;16.7;48.0151398;-0.070164503;15/10/18;111;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935742760;5.8;47.50107754;0.057777606;07/06/18;127;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935742828;20.5;48.10661024;-0.061307372;17/10/18;155;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935762800;32.2;47.85974595;0.01467972;22/06/18;99;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935762812;39.6;47.96659922;-0.006392204;15/10/18;105;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935802816;16.9;48.00706871;0.039743983;15/10/18;139;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935822836;42.1;48.18757351;0.03117944;16/10/18;133;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935842852;31;48.33245013;0.029586947;08/09/18;175;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935882802;15.35;47.89200039;0.170378304;23/06/18;94;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935942848;16.6;48.30887478;0.170434584;08/09/18;145;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935962788;3.3;47.77676073;0.300392348;29/06/18;177;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936022838;10.8;48.22930838;0.294736759;27/08/18;116;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936062788;10.9;47.78846066;0.432851796;15/09/18;190;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936062860;22.2;48.43000264;0.310324131;07/09/18;234;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936142788;125.7;47.79770544;0.538858618;12/09/18;150;Woodland;Broadleaved woodland;Forestry
0-20 cm;9936142792;11.2;47.83336419;0.532226349;11/09/18;186;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936142824;41.3;48.11859168;0.478741244;23/08/18;128;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936142842;34.5;48.27899922;0.448318506;06/09/18;124;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936162838;8.5;48.24567364;0.481835413;06/09/18;154;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936182776;18.5;47.69529506;0.611593349;06/10/18;152;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9936242802;14.4;47.93395002;0.648467976;16/08/18;212;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
