Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;64901672;7.2;35.03538901;33.94559923;05/04/18;81;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;64961676;15.8;35.0530608;34.0203646;05/04/18;11;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;64981672;17.7;35.0129759;34.02966036;06/04/18;106;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;45783000;23.6;50.05575639;13.5900083;15/08/18;519;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45842998;13;50.0351304;13.67231584;27/07/18;459;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45902992;19.4;49.97853335;13.75173665;27/07/18;386;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45903010;18.2;50.14013281;13.76445395;16/08/18;371;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45923006;97.8;50.10329761;13.78954106;27/07/18;446;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45923018;23;50.21102417;13.79812619;17/08/18;517;Woodland;Other coniferous woodland;Forestry
0-20 cm;45982944;16.9;49.54385972;13.82874793;20/06/18;573;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45982980;23.3;49.86707447;13.85446101;10/08/18;401;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46062978;14.5;49.84529177;13.96410696;10/08/18;345;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46082944;17.1;49.53909321;13.96673217;19/06/18;479;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46083010;18.1;50.13155379;14.01590829;09/07/18;392;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46102952;18.4;49.6099391;14.00024713;19/06/18;500;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46102964;50.8;49.71766416;14.0091702;22/06/18;461;Shrubland;Shrubland with sparse tree cover;Railway transport
0-20 cm;46103018;12.4;50.2023686;14.04994921;10/07/18;320;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46142982;49.7;49.87725941;14.07822268;14/08/18;393;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46183002;14.9;50.05475108;14.14931752;05/06/18;414;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46183012;22.5;50.14449735;14.15713491;09/07/18;374;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46222968;18.5;49.747558;14.17843214;15/08/18;384;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46242946;26.4;49.54906834;14.18900346;21/08/18;403;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46243032;19.5;50.32088047;14.25701068;12/07/18;234;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46262992;52.9;49.96089024;14.25287021;06/06/18;385;Woodland;Broadleaved woodland;Forestry
0-20 cm;46263028;9.9;50.28394135;14.28180629;04/07/18;223;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46282964;23.4;49.70856036;14.25838596;15/08/18;417;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;46283032;19.1;50.31877944;14.31309177;04/07/18;208;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46342980;14.2;49.84898778;14.35440057;16/08/18;355;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46363020;21.1;50.20683127;14.41520594;05/07/18;281;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46382970;42;49.75710808;14.40171215;15/08/18;409;Woodland;Broadleaved woodland;Forestry
0-20 cm;46442992;12.1;49.95124149;14.50330498;27/06/18;354;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46462970;12.9;49.75274513;14.51254697;17/08/18;420;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46502968;9.9;49.73257858;14.56625746;17/08/18;443;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46502996;14.5;49.9837882;14.59020231;27/06/18;335;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46503018;21.9;50.18114843;14.60923771;03/07/18;207;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46523016;17.2;50.16207489;14.63544074;03/07/18;238;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46542954;24.3;49.60472193;14.60964425;24/08/18;557;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46563034;10.4;50.32124213;14.70731103;30/07/18;238;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46563052;14.1;50.48268408;14.72343817;15/08/18;322;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46602964;15.3;49.69102282;14.7012143;29/08/18;525;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46602982;11.2;49.85249847;14.71700434;23/07/18;351;Cropland;Soya;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46623028;3.2;50.26393765;14.78596475;01/08/18;208;Cropland;Other cereals;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46643006;14.9;50.06544676;14.79403083;03/07/18;270;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46643036;8.7;50.33450791;14.82126093;30/07/18;243;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46643054;11.7;50.49593032;14.83778501;15/08/18;282;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46662974;14.3;49.77724452;14.79312047;28/08/18;485;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46682996;13;49.97339587;14.84069568;02/07/18;393;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46723048;25.3;50.43732896;14.94465948;27/08/18;223;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46723062;11.6;50.5628605;14.95787059;27/08/18;325;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46723066;12.6;50.59872549;14.96166134;27/08/18;291;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;46742962;13.9;49.664867;14.89303869;08/08/18;10471;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46742980;16.7;49.82631225;14.90945896;28/08/18;406;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46762950;13.5;49.55603288;14.90975506;16/08/18;639;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46762986;13.6;49.87891818;14.94273402;23/07/18;375;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46763004;14.4;50.04034317;14.9594325;02/07/18;259;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46783032;10.7;50.29020071;15.01369909;05/07/18;251;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46802974;12.2;49.76886788;14.9870943;07/08/18;410;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46802984;11.5;49.85854898;14.99640473;27/08/18;444;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46803028;9.5;50.2531032;15.0378925;05/07/18;206;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46823014;8.6;50.1263363;15.05251091;12/06/18;193;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46823054;13.5;50.48497232;15.09093772;27/08/18;318;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46823060;25.9;50.53876307;15.09676467;27/08/18;243;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;46842974;26.9;49.76641363;15.04250394;23/07/18;461;Woodland;Other mixed woodland;Forestry
0-20 cm;46843046;30.4;50.41199966;15.1112731;07/06/18;250;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46862964;12;49.67549945;15.0607865;20/08/18;10502;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46902972;13.7;49.7447475;15.12370063;07/08/18;400;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46902994;15.7;49.94201346;15.14478724;28/08/18;371;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46923016;9.5;50.13799274;15.19400792;01/06/18;197;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46962960;17.3;49.63335854;15.19516843;13/08/18;10571;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46982984;31.2;49.84726758;15.24616835;29/08/18;407;Woodland;Broadleaved woodland;Forestry
0-20 cm;47022992;12.4;49.91640445;15.30958937;31/08/18;274;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47023028;26.8;50.23910802;15.3456569;24/05/18;235;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47042978;26.4;49.78959637;15.32343785;02/08/18;491;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47083012;22.6;50.09174321;15.41320762;30/08/18;10290;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47122986;11.7;49.85604059;15.442385;29/08/18;326;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45102976;22.8;49.86607269;12.62914091;12/06/18;600;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45142936;23.8;49.50535005;12.66485678;10/07/18;561;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45182938;41.2;49.52200462;12.72104774;09/07/18;653;Woodland;Broadleaved woodland;Forestry
0-20 cm;45202934;54.6;49.4853928;12.74661861;09/07/18;568;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45202942;17.1;49.55727805;12.75068415;10/07/18;496;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45242946;17.3;49.59185947;12.80800561;07/08/18;493;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45242968;17.5;49.78952476;12.81951116;18/07/18;511;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45282972;21.1;49.82406712;12.87716318;20/07/18;518;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45382924;17.5;49.38922806;12.98930229;12/07/18;463;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45382946;22.8;49.586885;13.00147319;02/08/18;419;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45382960;20.3;49.71265878;13.00928336;20/07/18;449;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45382978;25.7;49.87435918;13.01940026;19/07/18;467;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45422942;17.3;49.54946768;13.05447991;13/07/18;373;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45462930;20.6;49.44015498;13.10282007;13/07/18;490;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45462994;21;50.01506267;13.13999209;20/07/18;541;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45482938;12.9;49.51126202;13.13499754;02/08/18;436;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45502932;33.4;49.45659121;13.15908597;02/08/18;511;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45502954;16.1;49.65422139;13.17197492;06/08/18;380;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45522910;30.4;49.25817306;13.17377617;19/07/18;716;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45522960;29.5;49.70733735;13.20321517;12/06/18;335;Grassland;Spontaneously re-vegetated surfaces;Semi-natural and natural areas not in use
0-20 cm;45542974;17.8;49.8322995;13.23935494;26/07/18;454;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45562946;13.7;49.58000278;13.25016175;04/08/18;396;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45562960;118.1;49.70575596;13.25861695;07/08/18;356;Woodland;Other coniferous woodland;Forestry
0-20 cm;45562982;34.1;49.90335581;13.27201577;12/06/18;456;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45582902;208;49.18394604;13.25134888;08/08/18;1101;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45582938;17.9;49.50734391;13.27294215;02/08/18;417;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45602996;23.5;50.0274726;13.3363855;23/07/18;538;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45603000;111.7;50.06339521;13.33889445;23/07/18;590;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45622926;14.4;49.39793908;13.32075489;17/07/18;448;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45662902;40.3;49.1807149;13.36096424;08/08/18;957;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45662938;85.5;49.50408807;13.38328292;07/08/18;525;Woodland;Other mixed woodland;Forestry
0-20 cm;45702942;13.7;49.53834597;13.44099174;18/07/18;520;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45702964;28.2;49.73593117;13.45506618;08/08/18;372;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45722992;13;49.98652712;13.5010483;24/07/18;462;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45742934;32.5;49.46479902;13.49103053;17/07/18;531;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45742960;138.3;49.69830444;13.50788273;07/08/18;372;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45782960;19.6;49.69657406;13.5632654;07/08/18;509;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45822886;54.8;49.03021862;13.56971658;08/08/18;1067;Grassland;Grassland with sparse tree/shrub cover;Forestry
0-20 cm;45822918;18.2;49.3176354;13.59066927;28/06/18;486;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45822958;34.6;49.67685691;13.61729984;07/08/18;499;Woodland;Broadleaved woodland;Forestry
0-20 cm;45842920;10.8;49.3347164;13.61947412;28/06/18;457;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45862878;53;48.95660484;13.61907697;08/08/18;980;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;45882892;52;49.0814635;13.65565417;07/08/18;858;Woodland;Other coniferous woodland;Forestry
0-20 cm;45882928;9.3;49.4047771;13.67985392;20/06/18;528;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45882946;38.6;49.5664171;13.6921057;16/07/18;603;Woodland;Other mixed woodland;Semi-natural and natural areas not in use
0-20 cm;45922898;39.5;49.13355096;13.71440306;27/06/18;709;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46002900;67.7;49.1478285;13.82527615;29/05/18;698;Woodland;Other mixed woodland;Forestry
0-20 cm;46002912;13.4;49.25558748;13.83368741;25/06/18;419;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46022902;25.1;49.1648505;13.85406129;27/06/18;591;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;46022934;19.9;49.45218779;13.87677676;19/06/18;478;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46102910;18.1;49.23286222;13.96940478;17/07/18;451;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46122858;46.3;48.76495352;13.95920146;09/08/18;763;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46122902;23.5;49.16005933;13.99097924;17/07/18;569;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46142896;16;49.1052085;14.01395884;18/07/18;478;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46142928;17.1;49.39251359;14.03757232;21/06/18;486;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46162908;13.8;49.21196607;14.05018264;17/07/18;477;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46162926;30.6;49.37356814;14.06358603;21/06/18;451;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
